NAME_1,lat,long,Disability,Chronic_Illness,Diarrhoea,Respiratory,Fever,Diabetes,Tuberculosis,Asthma
Andaman and Nicobar,11,92,1746,17413,1374,4927,3366,935,282,619
Andhra Pradesh,16,80,1905,13258,1876,4721,6719,394,376,1162
Arunachal Pradesh,28,95,1871,4176,841,3252,6253,541,190,419
Assam,26,92,2046,8814,346,3320,2866,802,307,415
Bihar,25,85,1771,6826,633,1844,5955,411,176,507
Chandigarh,30,76,2358,10552,762,1134,6266,1047,185,720
Chhattisgarh,21,82,2188,4554,364,1678,2719,437,181,652
Dadra and Nagar Haveli,20,76,1496,12258,636,7722,3386,479,344,887
Daman and Diu,20,72,1510,10357,366,2140,5666,916,203,845
Delhi,28,77,1775,7407,109,2792,4427,680,204,762
Goa,15,73,1754,6928,29,2668,4353,684,194,777
Gujarat,23,72,1734,6449,167,2543,4278,688,185,791
Haryana,27,74,1714,5970,305,2418,4204,691,176,805
Himachal Pradesh,32,78,1693,5491,444,2294,4129,695,167,819
Jammu and Kashmir,34,76,1673,5012,582,2169,4055,698,158,833
Jharkhand,23,85,1652,4533,720,2045,3981,702,149,847
Karnataka,15,75,1632,4054,858,1920,3906,705,139,861
Kerala,10,76,1612,3576,996,1795,3832,709,130,876
Lakshadweep,10,73,1591,3097,1134,1671,3757,713,121,890
Madhya Pradesh,23,80,1571,2618,1273,1546,3683,716,112,904
Maharashtra,20,76,1550,2139,1411,1422,3608,720,103,918
Manipur,24,93,1530,1660,1549,1297,3534,723,94,932
Meghalaya,25,91,1510,1181,1687,1172,3459,727,84,946
Mizoram,23,94,1489,702,1825,1048,3385,731,75,961
Nagaland,26,94,1469,224,1963,923,3310,734,66,975
Orissa,20,86,1448,255,2102,798,3236,738,57,989
Puducherry,12,80,1428,734,2240,674,3162,741,48,1003
Punjab,31,75,1408,1213,2378,549,3087,745,38,1017
Rajasthan,27,74,1387,1692,2516,425,3013,748,29,1031
Sikkim,27,88,1367,2171,2654,300,2938,752,20,1045
Tamil Nadu,11,78,1347,2650,2792,175,2864,756,11,1060
Telangana,18,80,1326,3129,2931,51,2789,759,2,1074
Tripura,23,91,1306,3607,3069,74,2715,763,7,1088
Uttar Pradesh,27,81,1285,4086,3207,198,2640,766,17,1102
Uttaranchal,30,79,1265,4565,3345,323,2566,770,26,1116
West Bengal,23,87,1245,5044,3483,448,2492,774,35,1130
